ID;BIRTHDATE;AGE;SSN;DRIVERS;PASSPORT;PREFIX;SUFFIX;MAIDEN;MARITAL;GENDER;ADDRESS;DESCRIPTION
e0081cc4-2111-4548-a974-f89c69c38386;1984-04-28;40;999-74-8235;S99957409;X25771335X;Mr.;;;M;M;855 Aufderhar Shoals Apt. 874 Pittsfield MA 01201 US;Viral sinusitis (disorder)
706214cc-db87-406c-8a22-2271d7ec3607;1929-10-22;85;999-19-1585;S99975891;X87145914X;Mrs.;;Grant175;M;F;6913 Gene Lodge Easton MA 02334 US;Hypertension
4a0edde0-e076-4076-b67f-3ebbc117f065;2003-04-04;21;999-45-3647;;;;;;;M;58548 Hilario Neck Fall River MA 02720 US;Acute bronchitis (disorder)
b0ccc1ee-b681-4f0a-ad39-fa9bd539bc0e;1960-04-14;64;999-91-6331;S99986249;false;Mr.;;;M;M;484 Johns Valley Apt. 654 Fall River MA 02724 US;Hypertension
929bccdd-1535-48c4-b56c-2e128e16973b;1980-07-20;44;999-32-1221;S99931997;false;Mrs.;;Auer76;M;F;3579 Collins Bridge Apt. 613 Attleboro MA 02703 US;Hypertension
f926c098-c412-4cf6-94ea-bad44ffae54e;1952-12-29;72;999-41-9041;S99949994;X70440693X;Mrs.;;Brown474;M;F;78688 Farrell Port Suite 110 Pittsfield MA 01203 US;Brain damage - traumatic
44130299-f63b-4731-a4d6-24972f3f1b56;1971-09-25;53;999-22-2601;S99991431;false;Mrs.;;Deckow187;M;F;78009 Hand Common Apt. 915 Fall River MA 02722 US;Hypertension
acb37f9d-2d84-4c41-9a41-9d004aad59bb;1974-10-27;50;999-15-1146;S99915711;X13350139X;Mrs.;;Kuvalis245;M;F;99073 Braxton Viaduct Fall River MA 02720 US;Chronic sinusitis (disorder)
f3ffbe7d-c461-4d83-bfd6-4409ed03538e;1946-12-15;78;999-68-5920;S99923218;X39665523X;Mrs.;;Predovic168;M;F;867 Gladys Overpass Suite 988 Fall River MA 02721 US;Viral sinusitis (disorder)
da756257-5267-4b1f-a463-2f4c09450a63;2013-05-19;11;999-56-5313;;;;;;;M;261 Treutel Brooks Suite 550 Easton MA 02334 US;Otitis media
1593468e-3bff-4838-9129-9e55cb0344c1;1953-12-15;71;999-87-9226;S99920719;false;Mr.;;;M;M;3742 Spencer Plaza Apt. 785 Fall River MA 02720 US;Hypertension
097f06e3-483c-4a5c-bcad-5ab347bf3680;1946-09-23;78;999-84-1488;S99947013;false;Mrs.;;Hilll641;M;F;7520 Weimann Stravenue Pittsfield MA 01202 US;Osteoarthritis of knee
5254b386-cc4d-4f69-8a3e-49987c1f9fd7;2016-09-29;8;999-67-3404;;;;;;;M;105 Willms Plaza Apt. 492 Fairhaven MA 02719 US;Otitis media
a84239a0-f111-435a-bf11-d2055179f3ab;1958-07-27;66;999-18-9532;S99957442;false;Mr.;;;S;M;5407 Satterfield Flats Fairhaven MA 02719 US;Chronic sinusitis (disorder)
1f79530f-ea5f-4c76-80c2-6ee15c53691a;1926-12-25;78;999-69-7312;S99913107;X21123915X;Mrs.;;Ward255;M;F;8560 Murphy Passage Dartmouth MA 02748 US;Hypertension
fde1698e-a030-46ea-8513-91d0ca15ed91;1993-11-30;31;999-95-5914;S99983403;X85636692X;Mr.;;;;M;798 Paucek Shoal Apt. 606 Pittsfield MA 01201 US;Atopic dermatitis
6bba1f93-cb5e-4e0f-8919-0c105a94ef15;1984-11-25;40;999-71-3296;S99982837;X30721783X;Mrs.;;Beer324;M;F;46598 Eileen Isle Pittsfield MA 01201 US;Hypertension
776e66d0-8e11-4462-be70-283bbaa49ce0;1966-09-19;58;999-37-4737;S99969070;X35324238X;Mrs.;;Heaney703;M;F;8976 Brendan Harbor Apt. 524 Fall River MA 02722 US;Appendicitis
1430d303-bb51-4adc-9c98-a3de4b5a0c66;1967-03-07;57;999-39-6602;S99960429;false;Mr.;JD;;S;M;35996 Thompson Ford Suite 974 Fall River MA 02722 US;Osteoarthritis of knee
5b95b29a-e9e8-4bae-899a-44c52a6c5e0d;2011-12-23;13;999-29-7488;;;;;;;M;126 Mraz Square Apt. 615 Fairhaven MA 02719 US;Acute bronchitis (disorder)
def301fe-a6fc-4621-8c65-b0d061a2e5f4;2012-01-26;12;999-61-5529;;;;;;;F;96793 Tiara Ports Fairhaven MA 02719 US;Acute viral pharyngitis (disorder)
dfd56c36-f9d0-4769-a00a-2a4d9d583af6;1976-06-28;48;999-10-8710;S99975768;X74609052X;Mrs.;;Gaylord311;M;F;289 Marcelino Island Fall River MA 02720 US;Hypertension
4e4c4200-b2bf-48e1-ae44-fefecba0e5e4;1933-08-10;91;999-79-7294;S99926874;X49393610X;Mrs.;;Hessel662;M;F;73232 Tia Rapid Pittsfield MA 01202 US;Chronic sinusitis (disorder)
b40ca84c-b7aa-4a6f-ba69-bdfdf7fc8f26;1928-10-05;96;999-79-3194;S99970653;X38604729X;Mrs.;;Wunsch254;M;F;47429 Durgan Ferry Apt. 509 Easton MA 02334 US;Prediabetes
8412ed68-3356-4c06-ada7-724d69a61064;1945-09-24;79;999-85-6691;S99918261;false;Mr.;;;M;M;598 Johnson Track Apt. 197 Easton MA 02334 US;Viral sinusitis (disorder)
da765c2a-281c-45ee-9b2d-5182f810d62a;1982-01-23;42;999-32-4289;S99919802;false;Mr.;;;S;M;80353 Nora Ferry Apt. 290 Pittsfield MA 01201 US;Chronic obstructive bronchitis (disorder)
9f9706aa-1f40-410d-9d7d-a5a4a1898b07;1954-01-14;47;999-56-7408;S99970843;X46740136X;Mr.;;;S;M;7206 Assunta Walk Apt. 635 Fall River MA 02723 US;Hypertension
4f7773cf-0614-4b32-b9f4-feefe7130be6;2001-06-02;23;999-96-8805;;;;;;;M;919 Kuhic Glens Attleboro MA 02703 US;Chronic sinusitis (disorder)
85f54edc-cc08-4c9a-a147-f97707d8ef7f;1965-04-15;59;999-12-2540;S99954060;false;Mr.;;;M;M;745 Schoen Prairie Easton MA 02334 US;Seasonal allergic rhinitis
dd95c879-4142-49c3-ad46-7f78d3e56ec0;1949-12-16;75;999-85-4529;S99986645;X32386050X;Mr.;;;M;M;4119 Cassin Falls Fall River MA 02722 US;Hypertension
54f334b0-ee7d-49d8-9817-509bdddb3796;1970-11-26;54;999-12-4725;S99927956;X30531264X;Mr.;;;S;M;897 Brennon Brook Suite 573 Easton MA 02334 US;Prediabetes
6032a641-f938-4ae4-b919-babeb6ee1f56;1968-10-21;56;999-39-5854;S99991667;false;Mrs.;;Herman911;M;F;58392 Brian Path Apt. 352 Fairhaven MA 02719 US;Hypertension
8460da13-f4ce-4fef-a9ad-1f79d5fa6f42;1985-01-20;39;999-16-4431;S99968918;X89444338X;Mrs.;MD;Dach132;M;F;7924 Marilou Points Suite 571 Attleboro MA 02703 US;Brain damage - traumatic
22f8214d-fbf7-408f-8951-7b5fda86a15a;1993-10-03;31;999-87-6230;S99916972;X91175970X;Ms.;;;;F;268 Roma Valley Pittsfield MA 01203 US;Acute viral pharyngitis (disorder)
b1f49cab-fb06-4e38-bcc7-61b412443b1c;1946-02-06;78;999-42-5472;S99963594;false;Mr.;;;M;M;468 Leola Mill Apt. 364 Fairhaven MA 02719 US;Chronic sinusitis (disorder)
5dd13e84-8623-4a6b-8ec1-a40472d63e8b;1927-05-28;55;999-55-2326;S99937419;X45639469X;Mrs.;;Ferry608;M;F;27823 Weber Union Dartmouth MA 02748 US;Pulmonary emphysema (disorder)
5cca1150-01a7-4b4c-ba98-584b30786367;1974-04-26;50;999-89-4045;S99941078;X48212069X;Mr.;;;M;M;3632 Ferry Pines Apt. 179 Easton MA 02334 US;Prediabetes
f3a70713-ae2b-4bc1-a4cb-4262b3cdd324;1985-07-22;39;999-67-6320;S99950689;false;Mr.;;;M;M;1882 Natalie Wells Apt. 785 Fall River MA 02721 US;Viral sinusitis (disorder)
5b222bf2-ca78-49f6-ad67-0a5a4dd3f1cc;1948-02-28;76;999-81-2554;S99937664;false;Mr.;;;M;M;5266 Noble Estate Attleboro MA 02703 US;Appendicitis
27cb343e-fcaa-4aff-839f-1a6023713f24;1983-08-07;41;999-80-3738;S99983200;false;Mrs.;;Jaskolski977;M;F;952 Raynor Meadow Suite 938 Easton MA 02334 US;Normal pregnancy
33bd8e86-bd33-458d-801f-67a6d6dc61fb;1984-08-21;40;999-14-6026;S99978289;X75684454X;Mr.;;;S;M;78007 Mark Terrace Attleboro MA 02703 US;Appendicitis
14403dc8-cecb-439b-911b-acec07b4058d;1947-12-04;61;999-88-2766;S99940705;X20615288X;Mrs.;;Bins978;M;F;597 Kunde Forge Suite 798 Attleboro MA 02703 US;Hypertension
89a3cd46-08b4-4a9f-ad05-260c8e825d95;1984-02-18;40;999-50-3791;S99920839;false;Mrs.;;Harris827;M;F;977 Brown Union Fall River MA 02722 US;Hypertension
e8080a9a-b5f5-45b4-bd38-2222a35b6cb4;1952-08-24;72;999-24-6312;S99963639;false;Mr.;;;S;M;80696 Steuber Vista Apt. 302 Attleboro MA 02703 US;Hypertension
4fb38adc-60e3-4c4f-8d09-be2f163d7207;1955-06-05;69;999-24-1225;S99997119;false;Mrs.;;Marks493;M;F;91432 Elvera Divide Attleboro MA 02703 US;Chronic sinusitis (disorder)
dd54435b-4a96-4b8c-aa61-f5c15927480b;1983-08-03;41;999-33-6967;S99924289;false;Ms.;;;S;F;2334 Ziemann Extensions Attleboro MA 02703 US;Normal pregnancy
18187cbd-c3b2-4ece-8cec-73b7bfd60acb;1953-12-26;71;999-36-5833;S99973092;false;Mr.;;;M;M;6281 Gorczany Falls Suite 562 Fall River MA 02723 US;Viral sinusitis (disorder)
0ba36594-b459-452e-a64a-b243776605ed;1979-09-08;45;999-37-4789;S99920654;false;Mrs.;;Howe75;M;F;79781 Herzog Isle Fairhaven MA 02719 US;Chronic sinusitis (disorder)
2d854b9b-b963-4b22-b180-7928bd4375bc;1982-02-17;42;999-61-2289;S99939950;false;Mrs.;;Kiehn654;M;F;24521 Tia Estate Pittsfield MA 01201 US;Acute bronchitis (disorder)
f7d9283a-85a9-44ee-a190-a0bec0d125c5;1995-01-24;29;999-97-8353;S99925987;X75287087X;Ms.;;;;F;5467 Botsford Dale Fall River MA 02721 US;Acute viral pharyngitis (disorder)
602cc844-e797-46ba-80f5-c081632ab55a;2004-10-29;20;999-22-8578;;;;;;;M;81864 Ivory Mill Apt. 508 Pittsfield MA 01203 US;Atopic dermatitis
d9466bc6-d229-4371-8520-5490677a2ada;2011-08-15;13;999-21-5469;;;;;;;F;344 Juvenal Path Pittsfield MA 01201 US;Sprain of ankle
4a8e4273-01d3-4d38-9b0e-76e53f676eda;2002-10-20;22;999-10-9972;;;;;;;F;8338 Frederick Port Pittsfield MA 01202 US;Viral sinusitis (disorder)
954a9b3a-322f-42fc-b0c8-0d78958bdb86;1989-01-05;35;999-55-4217;S99917448;X79107205X;Mr.;;;M;M;34221 Santiago Burg Attleboro MA 02703 US;Viral sinusitis (disorder)
ebc3f5a0-ae21-4aae-a4e8-7bd18638b20d;1949-12-07;55;999-84-2287;S99985317;false;Mr.;;;M;M;175 Rohan Mountains Attleboro MA 02703 US;Chronic obstructive bronchitis (disorder)
c648c4e6-6f92-4638-9fe5-6b48a563b73f;1929-08-23;95;999-17-5792;S99965508;X13531832X;Mrs.;;Ferry608;M;F;955 Gonzalo View Apt. 221 Easton MA 02334 US;Diabetes
596cb4c1-83a4-4d8e-bcad-92dd817f3fd6;1995-07-22;29;999-47-3917;S99975553;false;Ms.;;;;F;8372 Justen Circle Fall River MA 02720 US;Perennial allergic rhinitis
d9a0f0ba-9fa7-41b3-9a00-56f7af3bb587;1948-07-18;76;999-92-1860;S99992099;false;Mrs.;;Abbott509;M;F;8487 Rosella Divide Easton MA 02334 US;Otitis media
56e61901-204e-49e4-828b-cc023308d720;1955-06-08;69;999-30-9158;S99962187;false;Mrs.;;Hand296;M;F;58303 Abigale Plains Attleboro MA 02703 US;Prediabetes
d87366eb-7ece-4243-b0a7-50544f90c84c;1976-01-17;48;999-65-9664;S99922619;X31285671X;Mrs.;;Cummerata780;M;F;24585 Brayan Drive Apt. 163 Fall River MA 02724 US;Chronic sinusitis (disorder)
2691b93c-a56a-416d-86e3-dd157bf0aed2;1948-07-10;76;999-92-9948;S99952748;false;Ms.;;;S;F;115 Clare Turnpike Fall River MA 02721 US;Hypertension
adbea20b-3291-4e25-a176-603fbe1922f7;2015-09-26;9;999-68-9030;;;;;;;F;40158 Murphy Place Fairhaven MA 02719 US;Otitis media
580c7a08-422f-4f8e-9b74-539d71a655e2;1954-01-21;70;999-19-2688;S99935699;X11092026X;Mrs.;;Blanda20;M;F;660 Toy Row Suite 177 Attleboro MA 02703 US;Prediabetes
4241aade-49a7-495b-9588-7071dd581b72;2013-03-05;11;999-85-6884;;;;;;;M;99547 Thompson Plaza Apt. 480 Fairhaven MA 02719 US;Sprain of ankle
3c7c2fe2-5bcf-4090-bf87-174ae9881e76;1961-10-29;63;999-51-8609;S99979749;X34535116X;Mrs.;;Feeney538;M;F;65002 Fritsch Estate Pittsfield MA 01201 US;Seasonal allergic rhinitis
fadb00a8-a82f-4e31-a098-c10eb9bd9d78;1957-10-27;67;999-32-4243;S99947889;X58673723X;Mr.;;;M;M;85721 Ryan Row Fall River MA 02723 US;Osteoarthritis of knee
08c20d47-4dc5-423b-9aaf-e75f6c7f72cf;1949-09-21;75;999-19-5736;S99965262;X59034600X;Mr.;;;M;M;589 Amie Flats Fall River MA 02722 US;Appendicitis
18551ec6-1229-418d-9a3b-9ffed740383c;1969-01-13;55;999-64-1990;S99951564;false;Mr.;;;M;M;175 Emilie Lake Suite 687 Fall River MA 02723 US;Prediabetes
112fd518-a9e2-4742-b1c9-28e9819ed65e;2007-01-23;17;999-48-2509;;;;;;;M;3987 Hayley River Pittsfield MA 01203 US;Otitis media
7dd78b17-53fe-42f1-84d0-c2bf82c2a966;1959-02-10;65;999-64-1917;S99924048;X98758956X;Mrs.;;Cartwright250;M;F;157 Schamberger Crossroad Apt. 591 Attleboro MA 02703 US;Asthma
8189af06-80de-4993-bbe1-795de6102ecb;1988-11-01;36;999-79-7942;S99983236;false;Mr.;;;M;M;58182 Bauch Drives Fall River MA 02720 US;Atopic dermatitis
f6aa74d4-c5e9-4cb5-892f-bc564e32a609;2002-08-10;22;999-65-5432;;;;;;;M;3625 Kutch Stravenue Apt. 370 Pittsfield MA 01203 US;Acute bronchitis (disorder)
59f07902-6904-4b0e-88c9-0d314894e5ce;1994-09-11;30;999-45-3430;S99963500;false;Mr.;;;;M;446 Fisher Fords Fairhaven MA 02719 US;Acute viral pharyngitis (disorder)
7c1d9f23-df88-4206-a703-9a155d3a182b;1961-10-06;63;999-34-1267;S99984045;X85483685X;Mrs.;;Mayer574;M;F;9811 Rowe Circle Fall River MA 02722 US;Seasonal allergic rhinitis
299e3ed2-58f8-4fcf-89e6-b8db774b46b8;2005-10-09;19;999-93-8694;;;;;;;F;6878 Jaylon Pines Attleboro MA 02703 US;Sprain of ankle
15e086ce-c272-47c3-9798-08df9da22c6b;1955-04-15;60;999-80-2725;S99921381;X68997926X;Mr.;;;M;M;3231 Sydnie Lodge Fall River MA 02721 US;Hypertension
fc078d4a-44cb-47e9-88f7-d4ee23bf318a;1999-12-18;25;999-20-1710;S99950333;;;;;;F;957 Bernhard Corner Suite 785 Attleboro MA 02703 US;Acute viral pharyngitis (disorder)
d2c9c695-0bd9-4021-b9ec-b479e5295f11;1993-05-14;31;999-46-8310;S99915774;X54022623X;Ms.;;;;F;809 Connelly Crossing Attleboro MA 02703 US;Hypertension
c2cc3ae9-f7f6-4b5a-87f3-f0437dc312ee;1967-11-03;57;999-14-7013;S99964469;false;Mr.;;;M;M;22530 Doyle Rue Fall River MA 02723 US;Acute bronchitis (disorder)
40341d9a-5c91-4186-a29a-d713f12df837;2003-06-28;21;999-59-8960;;;;;;;F;2115 Lucius Parkways Attleboro MA 02703 US;Atopic dermatitis
e0933707-2cb9-4fa7-b37e-8a9372664d0a;1959-06-30;30;999-90-4971;S99984209;false;Mr.;;;M;M;19444 Effertz Lock Fairhaven MA 02719 US;Chronic obstructive bronchitis (disorder)
1214666e-5ca4-4fdf-8256-83c8eefd672b;1988-01-16;36;999-72-2180;S99983773;false;Mrs.;;Sauer496;M;F;907 Kavon Estates Apt. 519 Attleboro MA 02703 US;Chronic sinusitis (disorder)
a0265f88-ad8b-41e6-b8e0-6034e80a55d9;1946-11-14;6;999-65-7585;;;;;;;M;10795 Rolfson Manors Attleboro MA 02703 US;Coronary Heart Disease
54b152e3-20bc-45d9-ae08-683aa460a9f9;1949-10-29;75;999-75-5917;S99928057;X12183413X;Mr.;;;M;M;52586 Chaz Mountain Apt. 485 Attleboro MA 02703 US;Prediabetes
162b8f2a-b3b1-4de2-b796-0056f5fd2c0b;1981-09-26;43;999-84-5548;S99999435;X16445059X;Mr.;;;M;M;70167 Gonzalo Ville Suite 440 Fairhaven MA 02719 US;Asthma
29a946e0-045b-4a1f-8201-2ec361e58868;1999-05-12;25;999-52-5094;S99962685;;Ms.;;;;F;251 Isai Row Fall River MA 02720 US;Cardiac Arrest
c19429d7-67b6-4dae-bea0-83e1c001a1ae;1997-08-03;27;999-30-9256;S99957820;;Mr.;;;;M;24707 Alexanne Bridge Attleboro MA 02703 US;Sprain of wrist
196918b0-9ec7-43f9-b627-e8e786fb0bc7;1947-06-06;77;999-71-9745;S99992392;X10188605X;Mrs.;;Auer76;M;F;544 Bailey Wells Suite 113 Attleboro MA 02703 US;Chronic sinusitis (disorder)
b045309b-565e-4e0c-86e4-cc748bb5bc2f;1954-07-06;44;999-80-3533;S99912071;false;Mr.;;;M;M;9242 Herzog Valleys Suite 154 Fall River MA 02721 US;Chronic sinusitis (disorder)
e353366c-ee89-4694-89b4-d0fcd0a05023;2004-07-22;20;999-93-7026;;;;;;;M;76570 Ernser Point Apt. 160 Attleboro MA 02703 US;Fracture of vertebral column without spinal cord injury
03b8a9e5-bd46-4d90-8135-722e9fc2c8b1;1926-09-26;88;999-32-5420;S99921260;false;Mrs.;;Kunde709;M;F;51317 Claudine Harbor Dartmouth MA 02747 US;Hypertension
097e2a4d-b82b-49b4-8d93-72999fa52361;1990-06-02;34;999-71-9097;S99934685;X21243972X;Mr.;;;;M;45564 Gusikowski Row Suite 338 Attleboro MA 02703 US;Hypertension
86c2b016-788c-4f8b-be30-9dbf3da7e9b5;1967-12-17;57;999-32-7495;S99996594;false;Mr.;;;M;M;506 Rohan Knoll Fairhaven MA 02719 US;Prediabetes
0beaaf15-42c1-4c0d-a108-449c99c80552;1991-11-03;33;999-39-3137;S99942866;X80679759X;Mr.;;;;M;1003 Block Turnpike Apt. 783 Fall River MA 02721 US;Atopic dermatitis
f1baf6e0-4814-43c3-b478-ba4df0778d93;1957-01-30;67;999-11-6800;S99995164;X49033870X;Mrs.;;Brakus830;M;F;129 Mustafa Squares Suite 171 Attleboro MA 02703 US;Hypertension
7cd6e399-12b4-445e-8936-bbe2929865df;2012-05-25;12;999-18-3444;;;;;;;M;9516 Jenkins Glen Suite 237 Attleboro MA 02703 US;Viral sinusitis (disorder)
09a60f15-3f19-4ccf-bb52-e2dc8b62175b;1974-11-02;50;999-38-9737;S99982843;X64163733X;Mrs.;;Friesen949;M;F;55372 Turcotte Way Attleboro MA 02703 US;Hypertension
c758907a-301e-48e6-a90b-3be6b4ebfa62;1960-05-21;64;999-41-3208;S99940457;X63458167X;Mr.;;;M;M;4102 Maxine Ville Apt. 159 Fairhaven MA 02719 US;Chronic sinusitis (disorder)
8a397b28-8f76-4b06-84b9-4e1e786d9eb5;1987-11-19;37;999-78-1759;S99910726;X39190582X;Mr.;;;M;M;279 Madilyn Branch Suite 415 Easton MA 02334 US;Viral sinusitis (disorder)
5bebb1bf-8737-4def-89d5-497b4cf8b173;1978-05-11;46;999-99-2227;S99979577;false;Mr.;;;M;M;4470 Lucinda Cape Suite 837 Easton MA 02334 US;Prediabetes
9225ea3e-0919-4a03-928d-f6d857961bd8;1939-07-28;74;999-11-6510;S99913858;X98166214X;Mr.;;;S;M;718 Joshuah Valleys Suite 114 Easton MA 02334 US;Osteoarthritis of knee
f8f8499a-c79a-4438-8106-c11f6009a6cd;1943-01-15;81;999-83-7899;S99971564;X93033701X;Mrs.;;Wyman650;M;F;3493 Blanche Wall Apt. 513 Pittsfield MA 01202 US;Viral sinusitis (disorder)
47abcd10-3fe3-4815-83a5-59f64e6fa9f2;2011-12-13;13;999-20-2474;;;;;;;F;2352 Willa Highway Apt. 650 Attleboro MA 02703 US;Viral sinusitis (disorder)
e0a17d82-c7df-4f9f-a53b-bcdbf3ad4547;1947-01-26;77;999-40-8752;S99994118;X90122309X;Mr.;;;S;M;51717 Jaskolski Trafficway Attleboro MA 02703 US;Chronic sinusitis (disorder)
77df253a-1749-453e-8788-cc858a8a762c;1954-07-11;70;999-45-1160;S99919670;X92173765X;Mr.;;;S;M;6246 Rutherford Corner Suite 810 Fall River MA 02722 US;Acute viral pharyngitis (disorder)
9487b272-a452-4cef-9c35-0489f452ad68;1966-02-22;58;999-49-3047;S99990879;X91244438X;Mr.;;;M;M;6335 Rice Flats Suite 942 Fall River MA 02723 US;Hypertension
219c010d-94df-4c9d-bc28-aabf6f9c359b;1967-05-21;57;999-77-9352;S99924062;false;Mr.;;;S;M;480 Chelsey Via Apt. 798 Attleboro MA 02703 US;Chronic sinusitis (disorder)
7d90e30a-c56e-40ac-b700-369bf0e8f498;1963-09-22;51;999-31-5389;S99951983;false;Ms.;;;S;F;18324 Casper Lights Fall River MA 02724 US;Prediabetes
e43deedb-6115-4de4-a710-d10a79a05f86;1995-04-30;29;999-86-5579;S99984080;false;Mr.;;;;M;33800 Watsica Plaza Suite 812 Attleboro MA 02703 US;Child attention deficit disorder
00e7990c-e3ae-4221-95ed-d0dfb6a2d9d7;1967-03-09;57;999-25-9949;S99955426;X59672426X;Mr.;;;M;M;7991 Cody Lock Attleboro MA 02703 US;Hypertension
78dd3c07-0db4-49c2-a7e3-1616e12acfa8;1926-11-11;85;999-76-2064;S99931669;false;Ms.;;;S;F;64686 Icie Park Dartmouth MA 02748 US;Coronary Heart Disease
cc0ffae6-2346-4452-9872-a10dc07895af;1963-09-01;61;999-71-6501;S99913491;X50152641X;Ms.;;;S;F;1219 Beer Flat Attleboro MA 02703 US;Localized  primary osteoarthritis of the hand
de8745e7-a363-4ec7-9748-8e95e869bc1a;1927-07-08;86;999-67-6406;S99944503;X51387533X;Ms.;;;S;F;13134 Rodriguez Roads Attleboro MA 02703 US;Osteoporosis (disorder)
3c0848d8-d600-4c99-a01a-832779b690cc;1974-11-22;50;999-13-4898;S99970071;X65058495X;Mr.;;;M;M;837 McGlynn Green Attleboro MA 02703 US;Acute viral pharyngitis (disorder)
dedcbaf6-4af7-4c0b-95fa-353ccff8f69d;1945-01-30;79;999-97-9147;S99953025;X66205268X;Mr.;;;M;M;34229 Nora Neck Suite 686 Attleboro MA 02703 US;Hypertension
c78d2951-dfbf-47e5-9031-96e59eb0fcab;1935-05-27;58;999-40-3105;S99988722;X26435425X;Mrs.;;DuBuque399;M;F;3105 Darrel Pass Apt. 267 Fairhaven MA 02719 US;Pulmonary emphysema (disorder)
15474959-9752-498d-bcdb-4aabdbf62130;1961-10-12;49;999-39-4869;S99976291;X42213234X;Mrs.;;Beahan56;M;F;768 Miller Lakes Pittsfield MA 01201 US;Suspected lung cancer (situation)
5d0db16a-a911-4054-b245-47e61695e54e;1941-04-06;68;999-99-7022;S99928714;false;Mr.;;;S;M;961 Dooley Coves Apt. 443 Attleboro MA 02703 US;Chronic sinusitis (disorder)
279a3a61-f320-4671-b3ba-a60875fd1f76;1941-11-23;83;999-48-8957;S99917255;X77395172X;Mr.;;;M;M;34374 Jakubowski Forks Attleboro MA 02703 US;Gout
3244bf55-6946-4b85-b920-bcaffc44fea3;2001-06-12;23;999-46-4440;;;;;;;M;53917 Lueilwitz Plains Attleboro MA 02703 US;Otitis media
1dbcd874-0e6d-47ac-a326-d6ee495a6b61;1950-11-02;52;999-22-2274;S99915828;false;Mrs.;;Rosenbaum848;M;F;977 Adams Manor Attleboro MA 02703 US;Prediabetes
224706bc-42a2-4dc3-a67b-a76e885ad0ef;1935-03-13;89;999-31-1895;S99966668;X85802295X;Mr.;;;M;M;556 Angeline Common Fairhaven MA 02719 US;Prediabetes
8aab3a43-d226-4384-bd42-f8204b2ef65b;2000-09-18;24;999-66-9731;S99989805;;;;;;M;6447 Bradtke Locks Apt. 187 Attleboro MA 02703 US;Acute viral pharyngitis (disorder)
8b009176-a143-4e71-8322-e2b3712d29a1;1939-09-21;85;999-76-9660;S99929211;X51482257X;Mr.;;;M;M;7984 Kunze Fall Easton MA 02334 US;Chronic sinusitis (disorder)
9df55ac8-ba94-428f-ac3c-04d48322424c;1971-03-03;53;999-80-2107;S99945222;X17040294X;Mrs.;;Graham737;M;F;248 Marquise Wells Apt. 299 Attleboro MA 02703 US;Viral sinusitis (disorder)
8f25d059-6ff5-4cd6-a197-234ab39102ab;1911-02-19;60;999-12-7644;S99995129;false;Mrs.;;Lang840;M;F;971 Okuneva Light Fairhaven MA 02719 US;Appendicitis
3b5be603-31f6-4de0-b6d2-50a3f014683d;1952-06-13;61;999-67-2063;S99949534;false;Mr.;;;M;M;4835 Brady Haven Suite 154 Attleboro MA 02703 US;Prediabetes
1e384cd3-39ce-4547-b66f-b1257ee18f19;1988-07-20;36;999-14-2452;S99921068;false;Mr.;;;M;M;9677 Rempel Lodge Fall River MA 02724 US;Hypertension
c0b9c39b-ad80-4840-8197-91e8e3b5af1f;1986-11-30;38;999-93-6494;S99928178;false;Mrs.;;West921;M;F;729 Pearlie Ramp Apt. 565 Attleboro MA 02703 US;Prediabetes
9c6a8612-7cd1-4456-b7f6-888063614efe;1934-11-22;41;999-19-7147;S99947268;false;Mrs.;;Collier562;M;F;855 Waters Keys Fairhaven MA 02719 US;Osteoarthritis of knee
6a473aba-087c-4350-afde-af7ba3d80628;1980-09-22;44;999-48-9206;S99941345;X84835116X;Mrs.;;Leffler929;M;F;3395 Hollis Rapid Suite 925 Fall River MA 02723 US;Hypertension
6cb952e7-cfb7-4f0c-8d78-162b7759c93f;1970-08-17;54;999-12-6615;S99951455;X85443967X;Mrs.;;Runte265;M;F;98526 Mertz Forks Suite 870 Attleboro MA 02703 US;Chronic sinusitis (disorder)
692d2e05-8767-4bd5-ac30-eca997f8f6bb;2011-04-28;13;999-11-1576;;;;;;;F;3161 Malachi Junction Apt. 689 Attleboro MA 02703 US;Otitis media
01450059-8fef-487f-a410-512db217453c;1967-07-19;57;999-53-3072;S99979042;false;Mr.;;;S;M;35078 Simonis Roads Suite 608 Attleboro MA 02703 US;Chronic sinusitis (disorder)
1ec3c96e-0d49-4d70-a63c-69541e105a18;1984-08-27;40;999-70-1350;S99914900;X13559740X;Mr.;;;S;M;5729 Henri Locks Suite 228 Fall River MA 02723 US;Chronic sinusitis (disorder)
95ca0830-9b0b-4c8e-a8d2-7c5bda564bff;1926-12-28;75;999-61-9496;S99924953;X94812568X;Mrs.;;Koch570;M;F;48580 Alysha Valleys Apt. 220 Dartmouth MA 02714 US;Cardiac Arrest
0c732184-95f5-478a-ba1f-eed15f475c6e;1961-12-06;63;999-64-6106;S99935729;false;Mrs.;;Willms697;M;F;590 Alek Squares Pittsfield MA 01201 US;Hypertension
cdd703af-4cf4-4983-820d-728b18a568ff;1964-03-30;50;999-62-1824;S99916625;X22687128X;Mrs.;;Eichmann199;M;F;2081 Vickie Rue Suite 516 Fall River MA 02721 US;Cardiac Arrest
035a45fc-87a4-403e-a981-41a08f3826e4;1941-04-10;83;999-11-4984;S99963400;X84920547X;Mr.;;;M;M;86148 Russel Pike Suite 115 Attleboro MA 02703 US;Prediabetes
